"","allee","replicate","sim","value","noise","L1"
"1",4,"1","1",0.993150684931507,0.01,1
"2",4,"2","1",1,0.01,1
"3",4,"3","1",0.992366412213741,0.01,1
"4",4,"4","1",0.993006993006993,0.01,1
"5",4,"5","1",0.99290780141844,0.01,1
"6",4,"6","1",1,0.01,1
"7",4,"7","1",1,0.01,1
"8",4,"8","1",0.992700729927007,0.01,1
"9",4,"9","1",0.992957746478873,0.01,1
"10",4,"10","1",1,0.01,1
"11",4,"11","1",0.992857142857143,0.01,1
"12",4,"12","1",0.992957746478873,0.01,1
"13",4,"13","1",1,0.01,1
"14",4,"14","1",0.991869918699187,0.01,1
"15",4,"15","1",0.992805755395683,0.01,1
"16",4,"16","1",1,0.01,1
"17",4,"17","1",0.992700729927007,0.01,1
"18",4,"18","1",1,0.01,1
"19",4,"19","1",1,0.01,1
"20",4,"20","1",0.99290780141844,0.01,1
"21",4,"21","1",1,0.01,1
"22",4,"22","1",0.993055555555555,0.01,1
"23",4,"23","1",0.992957746478873,0.01,1
"24",4,"24","1",0.992063492063492,0.01,1
"25",4,"25","1",1,0.01,1
"26",4,"26","1",1,0.01,1
"27",4,"27","1",1.00617283950617,0.01,1
"28",4,"28","1",0.991525423728813,0.01,1
"29",4,"29","1",0.993006993006993,0.01,1
"30",4,"30","1",1,0.01,1
"31",4,"31","1",1,0.01,1
"32",4,"32","1",1,0.01,1
"33",4,"33","1",0.992592592592593,0.01,1
"34",4,"34","1",0.992592592592593,0.01,1
"35",4,"35","1",0.992700729927007,0.01,1
"36",4,"36","1",1,0.01,1
"37",4,"37","1",0.992481203007519,0.01,1
"38",4,"38","1",1.00636942675159,0.01,1
"39",4,"39","1",0.992424242424242,0.01,1
"40",4,"40","1",1,0.01,1
"41",4,"41","1",0.99290780141844,0.01,1
"42",4,"42","1",0.992753623188406,0.01,1
"43",4,"43","1",1,0.01,1
"44",4,"44","1",1,0.01,1
"45",4,"45","1",1,0.01,1
"46",4,"46","1",0.992857142857143,0.01,1
"47",4,"47","1",1,0.01,1
"48",4,"48","1",1,0.01,1
"49",4,"49","1",0.992957746478873,0.01,1
"50",4,"50","1",0.993288590604027,0.01,1
"51",4,"51","1",1,0.01,1
"52",4,"52","1",0.983739837398374,0.01,1
"53",4,"53","1",0.992424242424242,0.01,1
"54",4,"54","1",1,0.01,1
"55",4,"55","1",0.993197278911565,0.01,1
"56",4,"56","1",1,0.01,1
"57",4,"57","1",0.99290780141844,0.01,1
"58",4,"58","1",1,0.01,1
"59",4,"59","1",1,0.01,1
"60",4,"60","1",1,0.01,1
"61",4,"61","1",0.993103448275862,0.01,1
"62",4,"62","1",0.992592592592593,0.01,1
"63",4,"63","1",1,0.01,1
"64",4,"64","1",1,0.01,1
"65",4,"65","1",0.99264705882353,0.01,1
"66",4,"66","1",1,0.01,1
"67",4,"67","1",1,0.01,1
"68",4,"68","1",1,0.01,1
"69",4,"69","1",1,0.01,1
"70",4,"70","1",1,0.01,1
"71",4,"71","1",0.984375,0.01,1
"72",4,"72","1",0.993333333333333,0.01,1
"73",4,"73","1",1,0.01,1
"74",4,"74","1",0.992805755395683,0.01,1
"75",4,"75","1",1,0.01,1
"76",4,"76","1",0.9921875,0.01,1
"77",4,"77","1",0.991935483870968,0.01,1
"78",4,"78","1",1,0.01,1
"79",4,"79","1",0.993589743589744,0.01,1
"80",4,"80","1",0.992424242424242,0.01,1
"81",4,"81","1",1.00680272108844,0.01,1
"82",4,"82","1",0.992125984251969,0.01,1
"83",4,"83","1",0.992805755395683,0.01,1
"84",4,"84","1",1,0.01,1
"85",4,"85","1",0.992700729927007,0.01,1
"86",4,"86","1",1,0.01,1
"87",4,"87","1",1,0.01,1
"88",4,"88","1",0.992857142857143,0.01,1
"89",4,"89","1",1,0.01,1
"90",4,"90","1",0.992857142857143,0.01,1
"91",4,"91","1",1,0.01,1
"92",4,"92","1",0.992957746478873,0.01,1
"93",4,"93","1",0.984962406015037,0.01,1
"94",4,"94","1",0.992125984251969,0.01,1
"95",4,"95","1",1,0.01,1
"96",4,"96","1",1,0.01,1
"97",4,"97","1",0.993055555555555,0.01,1
"98",4,"98","1",0.992424242424242,0.01,1
"99",4,"99","1",0.993055555555555,0.01,1
"100",4,"100","1",0.992481203007519,0.01,1
"101",4,"1","2",0.993150684931507,0.01,1
"102",4,"2","2",1,0.01,1
"103",4,"3","2",0.992366412213741,0.01,1
"104",4,"4","2",0.993006993006993,0.01,1
"105",4,"5","2",0.99290780141844,0.01,1
"106",4,"6","2",1,0.01,1
"107",4,"7","2",1,0.01,1
"108",4,"8","2",0.992700729927007,0.01,1
"109",4,"9","2",0.992957746478873,0.01,1
"110",4,"10","2",1,0.01,1
"111",4,"11","2",0.992857142857143,0.01,1
"112",4,"12","2",0.992957746478873,0.01,1
"113",4,"13","2",1,0.01,1
"114",4,"14","2",0.991869918699187,0.01,1
"115",4,"15","2",0.992805755395683,0.01,1
"116",4,"16","2",1,0.01,1
"117",4,"17","2",0.992700729927007,0.01,1
"118",4,"18","2",1,0.01,1
"119",4,"19","2",1,0.01,1
"120",4,"20","2",0.99290780141844,0.01,1
"121",4,"21","2",1,0.01,1
"122",4,"22","2",0.993055555555555,0.01,1
"123",4,"23","2",0.992957746478873,0.01,1
"124",4,"24","2",0.992063492063492,0.01,1
"125",4,"25","2",1,0.01,1
"126",4,"26","2",1,0.01,1
"127",4,"27","2",1.00617283950617,0.01,1
"128",4,"28","2",0.991525423728813,0.01,1
"129",4,"29","2",0.993006993006993,0.01,1
"130",4,"30","2",1,0.01,1
"131",4,"31","2",1,0.01,1
"132",4,"32","2",1,0.01,1
"133",4,"33","2",0.992592592592593,0.01,1
"134",4,"34","2",0.992592592592593,0.01,1
"135",4,"35","2",0.992700729927007,0.01,1
"136",4,"36","2",1,0.01,1
"137",4,"37","2",0.992481203007519,0.01,1
"138",4,"38","2",1.00636942675159,0.01,1
"139",4,"39","2",0.992424242424242,0.01,1
"140",4,"40","2",1,0.01,1
"141",4,"41","2",0.99290780141844,0.01,1
"142",4,"42","2",0.992753623188406,0.01,1
"143",4,"43","2",1,0.01,1
"144",4,"44","2",1,0.01,1
"145",4,"45","2",1,0.01,1
"146",4,"46","2",0.992857142857143,0.01,1
"147",4,"47","2",1,0.01,1
"148",4,"48","2",1,0.01,1
"149",4,"49","2",0.992957746478873,0.01,1
"150",4,"50","2",0.993288590604027,0.01,1
"151",4,"51","2",1,0.01,1
"152",4,"52","2",0.983739837398374,0.01,1
"153",4,"53","2",0.992424242424242,0.01,1
"154",4,"54","2",1,0.01,1
"155",4,"55","2",0.993197278911565,0.01,1
"156",4,"56","2",1,0.01,1
"157",4,"57","2",0.99290780141844,0.01,1
"158",4,"58","2",1,0.01,1
"159",4,"59","2",1,0.01,1
"160",4,"60","2",1,0.01,1
"161",4,"61","2",0.993103448275862,0.01,1
"162",4,"62","2",0.992592592592593,0.01,1
"163",4,"63","2",1,0.01,1
"164",4,"64","2",1,0.01,1
"165",4,"65","2",0.99264705882353,0.01,1
"166",4,"66","2",1,0.01,1
"167",4,"67","2",1,0.01,1
"168",4,"68","2",1,0.01,1
"169",4,"69","2",1,0.01,1
"170",4,"70","2",1,0.01,1
"171",4,"71","2",0.984375,0.01,1
"172",4,"72","2",0.993333333333333,0.01,1
"173",4,"73","2",1,0.01,1
"174",4,"74","2",0.992805755395683,0.01,1
"175",4,"75","2",1,0.01,1
"176",4,"76","2",0.9921875,0.01,1
"177",4,"77","2",0.991935483870968,0.01,1
"178",4,"78","2",1,0.01,1
"179",4,"79","2",0.993589743589744,0.01,1
"180",4,"80","2",0.992424242424242,0.01,1
"181",4,"81","2",1.00680272108844,0.01,1
"182",4,"82","2",0.992125984251969,0.01,1
"183",4,"83","2",0.992805755395683,0.01,1
"184",4,"84","2",1,0.01,1
"185",4,"85","2",0.992700729927007,0.01,1
"186",4,"86","2",1,0.01,1
"187",4,"87","2",1,0.01,1
"188",4,"88","2",0.992857142857143,0.01,1
"189",4,"89","2",1,0.01,1
"190",4,"90","2",0.992857142857143,0.01,1
"191",4,"91","2",1,0.01,1
"192",4,"92","2",0.992957746478873,0.01,1
"193",4,"93","2",0.984962406015037,0.01,1
"194",4,"94","2",0.992125984251969,0.01,1
"195",4,"95","2",1,0.01,1
"196",4,"96","2",1,0.01,1
"197",4,"97","2",0.993055555555555,0.01,1
"198",4,"98","2",0.992424242424242,0.01,1
"199",4,"99","2",0.993055555555555,0.01,1
"200",4,"100","2",0.992481203007519,0.01,1
"201",4,"1","3",0.958904109589041,0.01,1
"202",4,"2","3",0.960264900662252,0.01,1
"203",4,"3","3",0.954198473282443,0.01,1
"204",4,"4","3",0.958041958041958,0.01,1
"205",4,"5","3",0.957446808510638,0.01,1
"206",4,"6","3",0.964539007092199,0.01,1
"207",4,"7","3",0.95364238410596,0.01,1
"208",4,"8","3",0.948905109489051,0.01,1
"209",4,"9","3",0.957746478873239,0.01,1
"210",4,"10","3",0.948905109489051,0.01,1
"211",4,"11","3",0.957142857142857,0.01,1
"212",4,"12","3",0.957746478873239,0.01,1
"213",4,"13","3",0.955555555555555,0.01,1
"214",4,"14","3",0.959349593495935,0.01,1
"215",4,"15","3",0.956834532374101,0.01,1
"216",4,"16","3",0.958041958041958,0.01,1
"217",4,"17","3",0.963503649635037,0.01,1
"218",4,"18","3",0.957142857142857,0.01,1
"219",4,"19","3",0.96551724137931,0.01,1
"220",4,"20","3",0.950354609929078,0.01,1
"221",4,"21","3",0.962406015037594,0.01,1
"222",4,"22","3",0.951388888888889,0.01,1
"223",4,"23","3",0.950704225352113,0.01,1
"224",4,"24","3",0.96031746031746,0.01,1
"225",4,"25","3",0.959459459459459,0.01,1
"226",4,"26","3",0.951388888888889,0.01,1
"227",4,"27","3",0.962962962962963,0.01,1
"228",4,"28","3",0.957627118644068,0.01,1
"229",4,"29","3",0.951048951048951,0.01,1
"230",4,"30","3",0.954248366013072,0.01,1
"231",4,"31","3",0.956521739130435,0.01,1
"232",4,"32","3",0.952054794520548,0.01,1
"233",4,"33","3",0.962962962962963,0.01,1
"234",4,"34","3",0.948148148148148,0.01,1
"235",4,"35","3",0.956204379562044,0.01,1
"236",4,"36","3",0.958620689655172,0.01,1
"237",4,"37","3",0.954887218045113,0.01,1
"238",4,"38","3",0.961783439490446,0.01,1
"239",4,"39","3",0.954545454545454,0.01,1
"240",4,"40","3",0.962406015037594,0.01,1
"241",4,"41","3",0.957446808510638,0.01,1
"242",4,"42","3",0.956521739130435,0.01,1
"243",4,"43","3",0.955882352941177,0.01,1
"244",4,"44","3",0.964028776978417,0.01,1
"245",4,"45","3",0.951388888888889,0.01,1
"246",4,"46","3",0.957142857142857,0.01,1
"247",4,"47","3",0.957142857142857,0.01,1
"248",4,"48","3",0.954248366013072,0.01,1
"249",4,"49","3",0.957746478873239,0.01,1
"250",4,"50","3",0.953020134228188,0.01,1
"251",4,"51","3",0.958333333333333,0.01,1
"252",4,"52","3",0.951219512195122,0.01,1
"253",4,"53","3",0.954545454545454,0.01,1
"254",4,"54","3",0.952380952380952,0.01,1
"255",4,"55","3",0.952380952380952,0.01,1
"256",4,"56","3",0.958904109589041,0.01,1
"257",4,"57","3",0.950354609929078,0.01,1
"258",4,"58","3",0.958333333333333,0.01,1
"259",4,"59","3",0.959183673469388,0.01,1
"260",4,"60","3",0.96078431372549,0.01,1
"261",4,"61","3",0.958620689655172,0.01,1
"262",4,"62","3",0.962962962962963,0.01,1
"263",4,"63","3",0.962962962962963,0.01,1
"264",4,"64","3",0.960264900662252,0.01,1
"265",4,"65","3",0.963235294117647,0.01,1
"266",4,"66","3",0.959459459459459,0.01,1
"267",4,"67","3",0.958041958041958,0.01,1
"268",4,"68","3",0.961783439490446,0.01,1
"269",4,"69","3",0.957446808510638,0.01,1
"270",4,"70","3",0.958333333333333,0.01,1
"271",4,"71","3",0.953125,0.01,1
"272",4,"72","3",0.953333333333333,0.01,1
"273",4,"73","3",0.958620689655172,0.01,1
"274",4,"74","3",0.956834532374101,0.01,1
"275",4,"75","3",0.956834532374101,0.01,1
"276",4,"76","3",0.953125,0.01,1
"277",4,"77","3",0.959677419354839,0.01,1
"278",4,"78","3",0.948905109489051,0.01,1
"279",4,"79","3",0.955128205128205,0.01,1
"280",4,"80","3",0.954545454545454,0.01,1
"281",4,"81","3",0.959183673469388,0.01,1
"282",4,"82","3",0.952755905511811,0.01,1
"283",4,"83","3",0.949640287769784,0.01,1
"284",4,"84","3",0.957142857142857,0.01,1
"285",4,"85","3",0.956204379562044,0.01,1
"286",4,"86","3",0.963768115942029,0.01,1
"287",4,"87","3",0.964285714285714,0.01,1
"288",4,"88","3",0.964285714285714,0.01,1
"289",4,"89","3",0.958333333333333,0.01,1
"290",4,"90","3",0.957142857142857,0.01,1
"291",4,"91","3",0.958620689655172,0.01,1
"292",4,"92","3",0.950704225352113,0.01,1
"293",4,"93","3",0.954887218045113,0.01,1
"294",4,"94","3",0.960629921259842,0.01,1
"295",4,"95","3",0.96078431372549,0.01,1
"296",4,"96","3",0.960264900662252,0.01,1
"297",4,"97","3",0.958333333333333,0.01,1
"298",4,"98","3",0.962121212121212,0.01,1
"299",4,"99","3",0.951388888888889,0.01,1
"300",4,"100","3",0.954887218045113,0.01,1
"301",4,"1","1",1,0.05,2
"302",4,"2","1",1,0.05,2
"303",4,"3","1",1,0.05,2
"304",4,"4","1",1,0.05,2
"305",4,"5","1",0.99290780141844,0.05,2
"306",4,"6","1",1,0.05,2
"307",4,"7","1",1,0.05,2
"308",4,"8","1",1,0.05,2
"309",4,"9","1",1,0.05,2
"310",4,"10","1",1.00735294117647,0.05,2
"311",4,"11","1",0.992857142857143,0.05,2
"312",4,"12","1",1,0.05,2
"313",4,"13","1",1,0.05,2
"314",4,"14","1",1,0.05,2
"315",4,"15","1",1,0.05,2
"316",4,"16","1",1,0.05,2
"317",4,"17","1",1,0.05,2
"318",4,"18","1",1,0.05,2
"319",4,"19","1",1,0.05,2
"320",4,"20","1",1,0.05,2
"321",4,"21","1",1,0.05,2
"322",4,"22","1",1,0.05,2
"323",4,"23","1",1,0.05,2
"324",4,"24","1",1,0.05,2
"325",4,"25","1",1,0.05,2
"326",4,"26","1",1,0.05,2
"327",4,"27","1",1,0.05,2
"328",4,"28","1",1,0.05,2
"329",4,"29","1",1,0.05,2
"330",4,"30","1",1,0.05,2
"331",4,"31","1",1,0.05,2
"332",4,"32","1",1,0.05,2
"333",4,"33","1",1,0.05,2
"334",4,"34","1",1,0.05,2
"335",4,"35","1",0.992700729927007,0.05,2
"336",4,"36","1",1,0.05,2
"337",4,"37","1",1,0.05,2
"338",4,"38","1",1.00636942675159,0.05,2
"339",4,"39","1",1,0.05,2
"340",4,"40","1",1,0.05,2
"341",4,"41","1",1,0.05,2
"342",4,"42","1",1,0.05,2
"343",4,"43","1",1,0.05,2
"344",4,"44","1",1,0.05,2
"345",4,"45","1",1.00699300699301,0.05,2
"346",4,"46","1",1,0.05,2
"347",4,"47","1",1,0.05,2
"348",4,"48","1",1,0.05,2
"349",4,"49","1",1,0.05,2
"350",4,"50","1",1,0.05,2
"351",4,"51","1",1,0.05,2
"352",4,"52","1",1,0.05,2
"353",4,"53","1",1,0.05,2
"354",4,"54","1",1,0.05,2
"355",4,"55","1",1,0.05,2
"356",4,"56","1",1,0.05,2
"357",4,"57","1",1,0.05,2
"358",4,"58","1",1,0.05,2
"359",4,"59","1",1,0.05,2
"360",4,"60","1",1,0.05,2
"361",4,"61","1",1,0.05,2
"362",4,"62","1",1,0.05,2
"363",4,"63","1",1,0.05,2
"364",4,"64","1",0.993421052631579,0.05,2
"365",4,"65","1",1,0.05,2
"366",4,"66","1",1,0.05,2
"367",4,"67","1",1,0.05,2
"368",4,"68","1",1,0.05,2
"369",4,"69","1",1,0.05,2
"370",4,"70","1",1,0.05,2
"371",4,"71","1",1,0.05,2
"372",4,"72","1",1,0.05,2
"373",4,"73","1",1,0.05,2
"374",4,"74","1",1,0.05,2
"375",4,"75","1",1.00724637681159,0.05,2
"376",4,"76","1",1,0.05,2
"377",4,"77","1",1.00819672131148,0.05,2
"378",4,"78","1",1.00735294117647,0.05,2
"379",4,"79","1",0.993589743589744,0.05,2
"380",4,"80","1",1,0.05,2
"381",4,"81","1",1,0.05,2
"382",4,"82","1",1,0.05,2
"383",4,"83","1",1,0.05,2
"384",4,"84","1",1,0.05,2
"385",4,"85","1",1,0.05,2
"386",4,"86","1",1,0.05,2
"387",4,"87","1",1,0.05,2
"388",4,"88","1",1,0.05,2
"389",4,"89","1",1.00699300699301,0.05,2
"390",4,"90","1",1,0.05,2
"391",4,"91","1",1,0.05,2
"392",4,"92","1",1,0.05,2
"393",4,"93","1",0.992424242424242,0.05,2
"394",4,"94","1",1,0.05,2
"395",4,"95","1",1,0.05,2
"396",4,"96","1",1,0.05,2
"397",4,"97","1",1,0.05,2
"398",4,"98","1",1,0.05,2
"399",4,"99","1",1,0.05,2
"400",4,"100","1",1,0.05,2
"401",4,"1","2",1,0.05,2
"402",4,"2","2",1,0.05,2
"403",4,"3","2",1,0.05,2
"404",4,"4","2",1,0.05,2
"405",4,"5","2",0.99290780141844,0.05,2
"406",4,"6","2",1,0.05,2
"407",4,"7","2",1,0.05,2
"408",4,"8","2",1,0.05,2
"409",4,"9","2",1,0.05,2
"410",4,"10","2",1.00735294117647,0.05,2
"411",4,"11","2",0.992857142857143,0.05,2
"412",4,"12","2",1,0.05,2
"413",4,"13","2",1,0.05,2
"414",4,"14","2",1,0.05,2
"415",4,"15","2",1,0.05,2
"416",4,"16","2",1,0.05,2
"417",4,"17","2",1,0.05,2
"418",4,"18","2",1,0.05,2
"419",4,"19","2",1,0.05,2
"420",4,"20","2",1,0.05,2
"421",4,"21","2",1,0.05,2
"422",4,"22","2",1,0.05,2
"423",4,"23","2",1,0.05,2
"424",4,"24","2",1,0.05,2
"425",4,"25","2",1,0.05,2
"426",4,"26","2",1,0.05,2
"427",4,"27","2",1,0.05,2
"428",4,"28","2",1,0.05,2
"429",4,"29","2",1,0.05,2
"430",4,"30","2",1,0.05,2
"431",4,"31","2",1,0.05,2
"432",4,"32","2",1,0.05,2
"433",4,"33","2",1,0.05,2
"434",4,"34","2",1,0.05,2
"435",4,"35","2",0.992700729927007,0.05,2
"436",4,"36","2",1,0.05,2
"437",4,"37","2",1,0.05,2
"438",4,"38","2",1.00636942675159,0.05,2
"439",4,"39","2",1,0.05,2
"440",4,"40","2",1,0.05,2
"441",4,"41","2",1,0.05,2
"442",4,"42","2",1,0.05,2
"443",4,"43","2",1,0.05,2
"444",4,"44","2",1,0.05,2
"445",4,"45","2",1.00699300699301,0.05,2
"446",4,"46","2",1,0.05,2
