"","allee","replicate","sim","value","noise","L1"
"447",4,"47","2",1,0.05,2
"448",4,"48","2",1,0.05,2
"449",4,"49","2",1,0.05,2
"450",4,"50","2",1,0.05,2
"451",4,"51","2",1,0.05,2
"452",4,"52","2",1,0.05,2
"453",4,"53","2",1,0.05,2
"454",4,"54","2",1,0.05,2
"455",4,"55","2",1,0.05,2
"456",4,"56","2",1,0.05,2
"457",4,"57","2",1,0.05,2
"458",4,"58","2",1,0.05,2
"459",4,"59","2",1,0.05,2
"460",4,"60","2",1,0.05,2
"461",4,"61","2",1,0.05,2
"462",4,"62","2",1,0.05,2
"463",4,"63","2",1,0.05,2
"464",4,"64","2",0.993421052631579,0.05,2
"465",4,"65","2",1,0.05,2
"466",4,"66","2",1,0.05,2
"467",4,"67","2",1,0.05,2
"468",4,"68","2",1,0.05,2
"469",4,"69","2",1,0.05,2
"470",4,"70","2",1,0.05,2
"471",4,"71","2",1,0.05,2
"472",4,"72","2",1,0.05,2
"473",4,"73","2",1,0.05,2
"474",4,"74","2",1,0.05,2
"475",4,"75","2",1.00724637681159,0.05,2
"476",4,"76","2",1,0.05,2
"477",4,"77","2",1.00819672131148,0.05,2
"478",4,"78","2",1.00735294117647,0.05,2
"479",4,"79","2",0.993589743589744,0.05,2
"480",4,"80","2",1,0.05,2
"481",4,"81","2",1,0.05,2
"482",4,"82","2",1,0.05,2
"483",4,"83","2",1,0.05,2
"484",4,"84","2",1,0.05,2
"485",4,"85","2",1,0.05,2
"486",4,"86","2",1,0.05,2
"487",4,"87","2",1,0.05,2
"488",4,"88","2",1,0.05,2
"489",4,"89","2",1.00699300699301,0.05,2
"490",4,"90","2",1,0.05,2
"491",4,"91","2",1,0.05,2
"492",4,"92","2",1,0.05,2
"493",4,"93","2",0.992424242424242,0.05,2
"494",4,"94","2",1,0.05,2
"495",4,"95","2",1,0.05,2
"496",4,"96","2",1,0.05,2
"497",4,"97","2",1,0.05,2
"498",4,"98","2",1,0.05,2
"499",4,"99","2",1,0.05,2
"500",4,"100","2",1,0.05,2
"501",4,"1","3",0.96551724137931,0.05,2
"502",4,"2","3",0.960264900662252,0.05,2
"503",4,"3","3",0.961538461538462,0.05,2
"504",4,"4","3",0.964788732394366,0.05,2
"505",4,"5","3",0.957446808510638,0.05,2
"506",4,"6","3",0.964539007092199,0.05,2
"507",4,"7","3",0.95364238410596,0.05,2
"508",4,"8","3",0.955882352941177,0.05,2
"509",4,"9","3",0.964539007092199,0.05,2
"510",4,"10","3",0.955882352941177,0.05,2
"511",4,"11","3",0.957142857142857,0.05,2
"512",4,"12","3",0.964539007092199,0.05,2
"513",4,"13","3",0.955555555555555,0.05,2
"514",4,"14","3",0.967213114754098,0.05,2
"515",4,"15","3",0.963768115942029,0.05,2
"516",4,"16","3",0.958041958041958,0.05,2
"517",4,"17","3",0.970588235294118,0.05,2
"518",4,"18","3",0.957142857142857,0.05,2
"519",4,"19","3",0.96551724137931,0.05,2
"520",4,"20","3",0.957142857142857,0.05,2
"521",4,"21","3",0.962406015037594,0.05,2
"522",4,"22","3",0.958041958041958,0.05,2
"523",4,"23","3",0.957446808510638,0.05,2
"524",4,"24","3",0.968,0.05,2
"525",4,"25","3",0.959459459459459,0.05,2
"526",4,"26","3",0.951388888888889,0.05,2
"527",4,"27","3",0.957055214723926,0.05,2
"528",4,"28","3",0.965811965811966,0.05,2
"529",4,"29","3",0.957746478873239,0.05,2
"530",4,"30","3",0.954248366013072,0.05,2
"531",4,"31","3",0.956521739130435,0.05,2
"532",4,"32","3",0.952054794520548,0.05,2
"533",4,"33","3",0.970149253731343,0.05,2
"534",4,"34","3",0.955223880597015,0.05,2
"535",4,"35","3",0.956204379562044,0.05,2
"536",4,"36","3",0.958620689655172,0.05,2
"537",4,"37","3",0.962121212121212,0.05,2
"538",4,"38","3",0.961783439490446,0.05,2
"539",4,"39","3",0.961832061068702,0.05,2
"540",4,"40","3",0.962406015037594,0.05,2
"541",4,"41","3",0.964285714285714,0.05,2
"542",4,"42","3",0.963503649635037,0.05,2
"543",4,"43","3",0.955882352941177,0.05,2
"544",4,"44","3",0.964028776978417,0.05,2
"545",4,"45","3",0.958041958041958,0.05,2
"546",4,"46","3",0.964028776978417,0.05,2
"547",4,"47","3",0.957142857142857,0.05,2
"548",4,"48","3",0.954248366013072,0.05,2
"549",4,"49","3",0.964539007092199,0.05,2
"550",4,"50","3",0.959459459459459,0.05,2
"551",4,"51","3",0.958333333333333,0.05,2
"552",4,"52","3",0.966942148760331,0.05,2
"553",4,"53","3",0.961832061068702,0.05,2
"554",4,"54","3",0.952380952380952,0.05,2
"555",4,"55","3",0.958904109589041,0.05,2
"556",4,"56","3",0.958904109589041,0.05,2
"557",4,"57","3",0.957142857142857,0.05,2
"558",4,"58","3",0.958333333333333,0.05,2
"559",4,"59","3",0.959183673469388,0.05,2
"560",4,"60","3",0.96078431372549,0.05,2
"561",4,"61","3",0.965277777777778,0.05,2
"562",4,"62","3",0.970149253731343,0.05,2
"563",4,"63","3",0.962962962962963,0.05,2
"564",4,"64","3",0.953947368421053,0.05,2
"565",4,"65","3",0.97037037037037,0.05,2
"566",4,"66","3",0.959459459459459,0.05,2
"567",4,"67","3",0.958041958041958,0.05,2
"568",4,"68","3",0.961783439490446,0.05,2
"569",4,"69","3",0.957446808510638,0.05,2
"570",4,"70","3",0.958333333333333,0.05,2
"571",4,"71","3",0.968253968253968,0.05,2
"572",4,"72","3",0.959731543624161,0.05,2
"573",4,"73","3",0.958620689655172,0.05,2
"574",4,"74","3",0.963768115942029,0.05,2
"575",4,"75","3",0.963768115942029,0.05,2
"576",4,"76","3",0.960629921259842,0.05,2
"577",4,"77","3",0.975409836065574,0.05,2
"578",4,"78","3",0.955882352941177,0.05,2
"579",4,"79","3",0.955128205128205,0.05,2
"580",4,"80","3",0.961832061068702,0.05,2
"581",4,"81","3",0.952702702702703,0.05,2
"582",4,"82","3",0.96031746031746,0.05,2
"583",4,"83","3",0.956521739130435,0.05,2
"584",4,"84","3",0.957142857142857,0.05,2
"585",4,"85","3",0.963235294117647,0.05,2
"586",4,"86","3",0.963768115942029,0.05,2
"587",4,"87","3",0.964285714285714,0.05,2
"588",4,"88","3",0.971223021582734,0.05,2
"589",4,"89","3",0.965034965034965,0.05,2
"590",4,"90","3",0.964028776978417,0.05,2
"591",4,"91","3",0.958620689655172,0.05,2
"592",4,"92","3",0.957446808510638,0.05,2
"593",4,"93","3",0.962121212121212,0.05,2
"594",4,"94","3",0.968253968253968,0.05,2
"595",4,"95","3",0.96078431372549,0.05,2
"596",4,"96","3",0.960264900662252,0.05,2
"597",4,"97","3",0.965034965034965,0.05,2
"598",4,"98","3",0.969465648854962,0.05,2
"599",4,"99","3",0.958041958041958,0.05,2
"600",4,"100","3",0.962121212121212,0.05,2
"601",4,"1","1",1,0.1,3
"602",4,"2","1",1,0.1,3
"603",4,"3","1",1,0.1,3
"604",4,"4","1",1,0.1,3
"605",4,"5","1",0.99290780141844,0.1,3
"606",4,"6","1",1,0.1,3
"607",4,"7","1",1,0.1,3
"608",4,"8","1",1,0.1,3
"609",4,"9","1",1,0.1,3
"610",4,"10","1",1.00735294117647,0.1,3
"611",4,"11","1",0.992857142857143,0.1,3
"612",4,"12","1",1,0.1,3
"613",4,"13","1",1,0.1,3
"614",4,"14","1",1,0.1,3
"615",4,"15","1",1,0.1,3
"616",4,"16","1",1,0.1,3
"617",4,"17","1",1,0.1,3
"618",4,"18","1",1,0.1,3
"619",4,"19","1",1,0.1,3
"620",4,"20","1",1,0.1,3
"621",4,"21","1",1,0.1,3
"622",4,"22","1",1,0.1,3
"623",4,"23","1",1,0.1,3
"624",4,"24","1",1,0.1,3
"625",4,"25","1",1,0.1,3
"626",4,"26","1",1,0.1,3
"627",4,"27","1",1,0.1,3
"628",4,"28","1",1,0.1,3
"629",4,"29","1",1,0.1,3
"630",4,"30","1",1,0.1,3
"631",4,"31","1",1,0.1,3
"632",4,"32","1",1,0.1,3
"633",4,"33","1",1,0.1,3
"634",4,"34","1",1,0.1,3
"635",4,"35","1",0.992700729927007,0.1,3
"636",4,"36","1",1,0.1,3
"637",4,"37","1",1,0.1,3
"638",4,"38","1",1.00636942675159,0.1,3
"639",4,"39","1",1,0.1,3
"640",4,"40","1",1,0.1,3
"641",4,"41","1",1,0.1,3
"642",4,"42","1",1,0.1,3
"643",4,"43","1",1,0.1,3
"644",4,"44","1",1,0.1,3
"645",4,"45","1",1.00699300699301,0.1,3
"646",4,"46","1",1,0.1,3
"647",4,"47","1",1,0.1,3
"648",4,"48","1",1,0.1,3
"649",4,"49","1",1,0.1,3
"650",4,"50","1",1,0.1,3
"651",4,"51","1",1,0.1,3
"652",4,"52","1",1,0.1,3
"653",4,"53","1",1,0.1,3
"654",4,"54","1",1,0.1,3
"655",4,"55","1",1,0.1,3
"656",4,"56","1",1,0.1,3
"657",4,"57","1",1,0.1,3
"658",4,"58","1",1,0.1,3
"659",4,"59","1",1,0.1,3
"660",4,"60","1",1,0.1,3
"661",4,"61","1",1,0.1,3
"662",4,"62","1",1,0.1,3
"663",4,"63","1",1,0.1,3
"664",4,"64","1",0.993421052631579,0.1,3
"665",4,"65","1",1,0.1,3
"666",4,"66","1",1,0.1,3
"667",4,"67","1",1,0.1,3
"668",4,"68","1",1,0.1,3
"669",4,"69","1",1,0.1,3
"670",4,"70","1",1,0.1,3
"671",4,"71","1",1,0.1,3
"672",4,"72","1",1,0.1,3
"673",4,"73","1",1,0.1,3
"674",4,"74","1",1,0.1,3
"675",4,"75","1",1.00724637681159,0.1,3
"676",4,"76","1",1,0.1,3
"677",4,"77","1",1.00819672131148,0.1,3
"678",4,"78","1",1.00735294117647,0.1,3
"679",4,"79","1",0.993589743589744,0.1,3
"680",4,"80","1",1,0.1,3
"681",4,"81","1",1,0.1,3
"682",4,"82","1",1,0.1,3
"683",4,"83","1",1,0.1,3
"684",4,"84","1",1,0.1,3
"685",4,"85","1",1,0.1,3
"686",4,"86","1",1,0.1,3
"687",4,"87","1",1,0.1,3
"688",4,"88","1",1,0.1,3
"689",4,"89","1",1.00699300699301,0.1,3
"690",4,"90","1",1,0.1,3
"691",4,"91","1",1,0.1,3
"692",4,"92","1",1,0.1,3
"693",4,"93","1",0.992424242424242,0.1,3
"694",4,"94","1",1,0.1,3
"695",4,"95","1",1,0.1,3
"696",4,"96","1",1,0.1,3
"697",4,"97","1",1,0.1,3
"698",4,"98","1",1,0.1,3
"699",4,"99","1",1,0.1,3
"700",4,"100","1",1,0.1,3
"701",4,"1","2",1,0.1,3
"702",4,"2","2",1,0.1,3
"703",4,"3","2",1,0.1,3
"704",4,"4","2",1,0.1,3
"705",4,"5","2",0.99290780141844,0.1,3
"706",4,"6","2",1,0.1,3
"707",4,"7","2",1,0.1,3
"708",4,"8","2",1,0.1,3
"709",4,"9","2",1,0.1,3
"710",4,"10","2",1.00735294117647,0.1,3
"711",4,"11","2",0.992857142857143,0.1,3
"712",4,"12","2",1,0.1,3
"713",4,"13","2",1,0.1,3
"714",4,"14","2",1,0.1,3
"715",4,"15","2",1,0.1,3
"716",4,"16","2",1,0.1,3
"717",4,"17","2",1,0.1,3
"718",4,"18","2",1,0.1,3
"719",4,"19","2",1,0.1,3
"720",4,"20","2",1,0.1,3
"721",4,"21","2",1,0.1,3
"722",4,"22","2",1,0.1,3
"723",4,"23","2",1,0.1,3
"724",4,"24","2",1,0.1,3
"725",4,"25","2",1,0.1,3
"726",4,"26","2",1,0.1,3
"727",4,"27","2",1,0.1,3
"728",4,"28","2",1,0.1,3
"729",4,"29","2",1,0.1,3
"730",4,"30","2",1,0.1,3
"731",4,"31","2",1,0.1,3
"732",4,"32","2",1,0.1,3
"733",4,"33","2",1,0.1,3
"734",4,"34","2",1,0.1,3
"735",4,"35","2",0.992700729927007,0.1,3
"736",4,"36","2",1,0.1,3
"737",4,"37","2",1,0.1,3
"738",4,"38","2",1.00636942675159,0.1,3
"739",4,"39","2",1,0.1,3
"740",4,"40","2",1,0.1,3
"741",4,"41","2",1,0.1,3
"742",4,"42","2",1,0.1,3
"743",4,"43","2",1,0.1,3
"744",4,"44","2",1,0.1,3
"745",4,"45","2",1.00699300699301,0.1,3
"746",4,"46","2",1,0.1,3
"747",4,"47","2",1,0.1,3
"748",4,"48","2",1,0.1,3
"749",4,"49","2",1,0.1,3
"750",4,"50","2",1,0.1,3
"751",4,"51","2",1,0.1,3
"752",4,"52","2",1,0.1,3
"753",4,"53","2",1,0.1,3
"754",4,"54","2",1,0.1,3
"755",4,"55","2",1,0.1,3
"756",4,"56","2",1,0.1,3
"757",4,"57","2",1,0.1,3
"758",4,"58","2",1,0.1,3
"759",4,"59","2",1,0.1,3
"760",4,"60","2",1,0.1,3
"761",4,"61","2",1,0.1,3
"762",4,"62","2",1,0.1,3
"763",4,"63","2",1,0.1,3
"764",4,"64","2",0.993421052631579,0.1,3
"765",4,"65","2",1,0.1,3
"766",4,"66","2",1,0.1,3
"767",4,"67","2",1,0.1,3
"768",4,"68","2",1,0.1,3
"769",4,"69","2",1,0.1,3
"770",4,"70","2",1,0.1,3
"771",4,"71","2",1,0.1,3
"772",4,"72","2",1,0.1,3
"773",4,"73","2",1,0.1,3
"774",4,"74","2",1,0.1,3
"775",4,"75","2",1.00724637681159,0.1,3
"776",4,"76","2",1,0.1,3
"777",4,"77","2",1.00819672131148,0.1,3
"778",4,"78","2",1.00735294117647,0.1,3
"779",4,"79","2",0.993589743589744,0.1,3
"780",4,"80","2",1,0.1,3
"781",4,"81","2",1,0.1,3
"782",4,"82","2",1,0.1,3
"783",4,"83","2",1,0.1,3
"784",4,"84","2",1,0.1,3
"785",4,"85","2",1,0.1,3
"786",4,"86","2",1,0.1,3
"787",4,"87","2",1,0.1,3
"788",4,"88","2",1,0.1,3
"789",4,"89","2",1.00699300699301,0.1,3
"790",4,"90","2",1,0.1,3
"791",4,"91","2",1,0.1,3
"792",4,"92","2",1,0.1,3
"793",4,"93","2",0.992424242424242,0.1,3
"794",4,"94","2",1,0.1,3
"795",4,"95","2",1,0.1,3
"796",4,"96","2",1,0.1,3
"797",4,"97","2",1,0.1,3
"798",4,"98","2",1,0.1,3
"799",4,"99","2",1,0.1,3
"800",4,"100","2",1,0.1,3
"801",4,"1","3",0.96551724137931,0.1,3
"802",4,"2","3",0.960264900662252,0.1,3
"803",4,"3","3",0.961538461538462,0.1,3
"804",4,"4","3",0.964788732394366,0.1,3
"805",4,"5","3",0.957446808510638,0.1,3
"806",4,"6","3",0.964539007092199,0.1,3
"807",4,"7","3",0.95364238410596,0.1,3
"808",4,"8","3",0.955882352941177,0.1,3
"809",4,"9","3",0.964539007092199,0.1,3
"810",4,"10","3",0.955882352941177,0.1,3
"811",4,"11","3",0.957142857142857,0.1,3
"812",4,"12","3",0.964539007092199,0.1,3
"813",4,"13","3",0.955555555555555,0.1,3
"814",4,"14","3",0.967213114754098,0.1,3
"815",4,"15","3",0.963768115942029,0.1,3
"816",4,"16","3",0.958041958041958,0.1,3
"817",4,"17","3",0.970588235294118,0.1,3
"818",4,"18","3",0.957142857142857,0.1,3
"819",4,"19","3",0.96551724137931,0.1,3
"820",4,"20","3",0.957142857142857,0.1,3
"821",4,"21","3",0.962406015037594,0.1,3
"822",4,"22","3",0.958041958041958,0.1,3
"823",4,"23","3",0.957446808510638,0.1,3
"824",4,"24","3",0.968,0.1,3
"825",4,"25","3",0.959459459459459,0.1,3
"826",4,"26","3",0.951388888888889,0.1,3
"827",4,"27","3",0.957055214723926,0.1,3
"828",4,"28","3",0.965811965811966,0.1,3
"829",4,"29","3",0.957746478873239,0.1,3
"830",4,"30","3",0.954248366013072,0.1,3
"831",4,"31","3",0.956521739130435,0.1,3
"832",4,"32","3",0.952054794520548,0.1,3
"833",4,"33","3",0.970149253731343,0.1,3
"834",4,"34","3",0.955223880597015,0.1,3
"835",4,"35","3",0.956204379562044,0.1,3
"836",4,"36","3",0.958620689655172,0.1,3
"837",4,"37","3",0.962121212121212,0.1,3
"838",4,"38","3",0.961783439490446,0.1,3
"839",4,"39","3",0.961832061068702,0.1,3
"840",4,"40","3",0.962406015037594,0.1,3
"841",4,"41","3",0.964285714285714,0.1,3
"842",4,"42","3",0.963503649635037,0.1,3
"843",4,"43","3",0.955882352941177,0.1,3
"844",4,"44","3",0.964028776978417,0.1,3
"845",4,"45","3",0.958041958041958,0.1,3
"846",4,"46","3",0.964028776978417,0.1,3
"847",4,"47","3",0.957142857142857,0.1,3
"848",4,"48","3",0.954248366013072,0.1,3
"849",4,"49","3",0.964539007092199,0.1,3
"850",4,"50","3",0.959459459459459,0.1,3
"851",4,"51","3",0.958333333333333,0.1,3
"852",4,"52","3",0.966942148760331,0.1,3
"853",4,"53","3",0.961832061068702,0.1,3
"854",4,"54","3",0.952380952380952,0.1,3
"855",4,"55","3",0.958904109589041,0.1,3
"856",4,"56","3",0.958904109589041,0.1,3
"857",4,"57","3",0.957142857142857,0.1,3
"858",4,"58","3",0.958333333333333,0.1,3
"859",4,"59","3",0.959183673469388,0.1,3
"860",4,"60","3",0.96078431372549,0.1,3
"861",4,"61","3",0.965277777777778,0.1,3
"862",4,"62","3",0.970149253731343,0.1,3
"863",4,"63","3",0.962962962962963,0.1,3
"864",4,"64","3",0.953947368421053,0.1,3
"865",4,"65","3",0.97037037037037,0.1,3
"866",4,"66","3",0.959459459459459,0.1,3
"867",4,"67","3",0.958041958041958,0.1,3
"868",4,"68","3",0.961783439490446,0.1,3
"869",4,"69","3",0.957446808510638,0.1,3
"870",4,"70","3",0.958333333333333,0.1,3
"871",4,"71","3",0.968253968253968,0.1,3
"872",4,"72","3",0.959731543624161,0.1,3
"873",4,"73","3",0.958620689655172,0.1,3
"874",4,"74","3",0.963768115942029,0.1,3
"875",4,"75","3",0.963768115942029,0.1,3
"876",4,"76","3",0.960629921259842,0.1,3
"877",4,"77","3",0.975409836065574,0.1,3
"878",4,"78","3",0.955882352941177,0.1,3
"879",4,"79","3",0.955128205128205,0.1,3
"880",4,"80","3",0.961832061068702,0.1,3
"881",4,"81","3",0.952702702702703,0.1,3
"882",4,"82","3",0.96031746031746,0.1,3
"883",4,"83","3",0.956521739130435,0.1,3
"884",4,"84","3",0.957142857142857,0.1,3
"885",4,"85","3",0.963235294117647,0.1,3
"886",4,"86","3",0.963768115942029,0.1,3
"887",4,"87","3",0.964285714285714,0.1,3
"888",4,"88","3",0.971223021582734,0.1,3
"889",4,"89","3",0.965034965034965,0.1,3
"890",4,"90","3",0.964028776978417,0.1,3
"891",4,"91","3",0.958620689655172,0.1,3
"892",4,"92","3",0.957446808510638,0.1,3
"893",4,"93","3",0.962121212121212,0.1,3
"894",4,"94","3",0.968253968253968,0.1,3
"895",4,"95","3",0.96078431372549,0.1,3
"896",4,"96","3",0.960264900662252,0.1,3
"897",4,"97","3",0.965034965034965,0.1,3
"898",4,"98","3",0.969465648854962,0.1,3
"899",4,"99","3",0.958041958041958,0.1,3
"900",4,"100","3",0.962121212121212,0.1,3
